te	493025451326312448
und	493025480438599681
not_et	493025568690954240
ne	493025651105202177
ne	493025656922312704
hu	493025670872571905
und	493025749528375297
hy	493025958992293889
en	493026419593596928
hr	493026522648023040
ja	493026555883294720
fr	493026651111174144
ckb	493026774180446208
ko	493026862809874432
und	493027083904622592
ka	493027269917814784
ml	493027316722044928
tr	493027355041230848
lo	493027423944843264
not_fi	493027580992557056
en	493027632653807617
en	493027653075890176
sv	493027679508377600
fa	493027851101163522
en	493028220615135232
ckb	493028353797287936
am	493028471153917952
tl	493028499750268929
zh-TW	493028556595671040
lo	493029064366510080
fr	493029220839608320
tr	493029403149221888
ml	493029446656327680
und	493029475962343424
mr	493029484837085187
el	493029503073927168
es	493029504835932160
und	493029783039520770
es	493029852388544512
de	493029870629584896
und	493029909854294016
id	493030108207140864
uk	493030331533234176
eu	493030409332981761
th	493030415024672768
und	493030930450108416
pl	493030991733481472
und	493031078702358528
pa	493031360068845568
ru	493031475852640256
de	493031583344246784
ko	493032021262753792
und	493032220236333056
lo	493032544284061696
ta	493032641185460225
und	493032641621684224
und	493032708667224066
und	493032736639418368
uk	493032751030079488
es	493033153536487424
und	493033424442372098
not_ro	493033513932054528
und	493033634035560450
ru	493033953683861504
ru	493033994205020160
und	493034048248639488
pt	493034088077742080
it	493034184555114496
vi	493034257363652608
und	493034383285428224
it	493034500130369536
en	493034836823506944
ckb	493035327129264128
lv	493035435271393280
bn	493035573813452800
en	493035612492926976
und	493035739756904448
pt	493035821550043136
und	493035868131557378
lt	493036142187798528
pa	493036248463069184
vi	493036265093468160
am	493036445142368256
und	493036461608808448
pt	493036795089924096
ru	493037160090832897
und	493037174833831937
ar	493037209176375298
en	493037332904562688
fr	493037335085588480
ca	493037401099743232
kn	493037585778737155
ru	493037621451698176
und	493037627688636417
und	493037738107875328
bn	493037817505673216
en	493037844014043136
und	493037859809423360
not_fr	493037887529549824
ru	493037895586811904
mr	493038036997795841
kn	493038380528058370
ru	493038604592365568
ko	493038806015041536
und	493038832812834816
und	493038858427432960
not_ht	493039152221282304
und	493039418169884672
ka	493039450394734593
und	493039454852894722
pa	493039569365778434
hi	493039843388055552
es	493039946371170304
ru	493040000372846592
hi	493040071184896000
el	493040237061615616
pl	493040358289592320
si	493040585242996740
und	493040697369317376
my	493040863002378240
sv	493040906921316352
ko	493040937862311936
und	493041198161231872
en	493041325441171456
und	493041513505361920
kn	493041705092788225
en	493041895216398336
te	493041897909551104
es	493042087060045825
not_et	493042129602478080
ko	493042175207170048
si	493042319256346624
en	493042341892993025
id	493042370418446338
ar	493042388663689218
it	493042514178617345
und	493042779308957697
el	493042807163355136
und	493042858169872384
und	493042931650265088
und	493043076093730816
ta	493043177537167360
th	493043295790985216
km	493043425198235648
und	493043433985310720
und	493043487231991809
hi-Latn	493043625002278912
not_et	493043826986975233
sr	493043877029642240
vi	493043903436959744
und	493043920578695170
not_sr	493043939595653121
my	493043990443601920
my	493044006285475840
ru	493044070072475648
ar	493044227878580226
hu	493044239631392768
ur	493044262909399040
ka	493044333172387842
pt	493044544074940416
und	493044588463284225
und	493044613981024257
und	493044790192513024
lo	493045021332221952
lo	493045098192830466
und	493045100394475522
th	493045173635387393
und	493045278627213312
und	493045366523056128
ru	493045460245180416
pa	493045466083258368
und	493045624414433280
tl	493045721302458368
pa	493045809039278080
mr	493045854786166785
und	493045897945960448
und	493045947119988736
ps	493046009375637505
de	493046141161070592
ru	493046276859379713
pa	493046488822738945
und	493046734382432256
ca	493046993678516225
ja	493047127233163266
my	493047794790199300
sv	493048042590068737
hy	493048111305351168
id	493048215176896513
fr	493048333825753089
lo	493048376749871104
km	493048649363238913
und	493048763011706880
hi-Latn	493048778262593537
ja	493048983992819713
ka	493049045636489216
pa	493049114629001216
und	493049201719533568
und	493049237857243136
ka	493049260410425345
da	493049370938716160
ru	493049477637627904
lo	493049525682962432
cs	493049904327979008
und	493049940588134400
und	493050170347499521
zh-CN	493050183207227392
pa	493050246235435008
und	493050277109727232
ml	493050361046110208
th	493050478914048000
lo	493050568563122176
sv	493050737946279936
ko	493050867495354369
not_sl	493050888743706625
it	493051049985703936
bn	493051338142388224
am	493051429805125632
en	493051507424518145
ckb	493051518958837760
lo	493051530275467265
not_sl	493051588286484480
th	493051616405102593
en	493051704322306049
ar	493051752237633536
not_ht	493051845892272128
pa	493051871683022849
zh-TW	493051974527356928
und	493052024611958784
si	493052042131566592
mr	493052168006426624
hy	493052597872644097
und	493052752197869568
und	493052879293661184
ru	493052918170677248
en	493053079793979393
und	493053092305580032
gu	493053155194593281
und	493053187708817409
sv	493053443133935617
pt	493053663301361664
ja	493053747400945664
ru	493054134678192130
not_ht	493054302596759553
not_fi	493054366891663360
ka	493054748136706048
und	493054872150093824
und	493054940915724288
und	493055089234300929
hy	493055124693344256
ru	493055208264859648
und	493055225628880897
ar	493055231496704003
th	493055340745719808
ar	493055442054942721
lo	493055542571462656
te	493055544165662721
und	493055580869652480
ml	493055663288102912
es	493055671642775552
tr	493055727326351362
und	493055813372477442
und	493055847350562816
und	493056085209513985
lo	493056092507623426
ar	493056272573669376
und	493056443533099008
und	493056586139840512
not_ht	493056641625903104
und	493056863013838848
my	493056943062528001
und	493057056102830083
en	493057111505375232
und	493057421015658497
ta	493057697785606144
bn	493057703850541056
und	493057725840891904
und	493057891020976128
th	493057928362876929
not_fi	493057938282381312
ka	493058207208972288
und	493058382719238145
und	493058397042778112
und	493058555986333696
pl	493059167025106944
lo	493059247555362818
my	493059489457664000
hr	493059786905501697
uk	493059935379660800
ru	493059976089190400
und	493060050907590656
pt	493060119580930049
et	493060302464761856
und	493060352276692992
hy	493060454668070912
fr	493060468844417025
km	493060576201809920
th	493060635958050817
zh-CN	493060668593958912
bn	493060695463043072
ko	493060716622921728
en	493060942310428672
lv	493061095436079104
und	493061185047379968
te	493061231867990016
und	493061467407519744
en	493061648102752258
id	493061737017376768
th	493061762803986432
ml	493061865837064192
und	493061934481018880
und	493062145052246016
und	493062383947247616
und	493062720275873792
ckb	493062796939374592
en	493062867592429568
und	493062950207627265
ja	493062962257461248
vi	493063058265100288
en	493063095678685184
kn	493063151898734592
en	493063207322669056
ko	493063334095106048
en	493063376206327808
th	493063593206628352
ms	493063691382702080
und	493063764757852161
und	493063802892849152
und	493063878360977408
tr	493063923068063744
und	493063998925852673
hi	493064137598324736
zh-TW	493064160763064320
nl	493064270721323008
kn	493064336223399936
und	493064779901460482
ta	493064978614607872
ur	493065189882093568
ru	493065261076201472
und	493065266579124224
ka	493065293313605632
zh-CN	493065321138630656
si	493065371226611712
und	493065543453523969
el	493065550688714753
id	493065601829441536
bs	493065845073928192
und	493065875185213441
el	493065973222899712
ja	493066041769992192
pl	493066327821918208
sv	493066329780666368
en	493066697486909440
not_eu	493066795876499456
en	493066982611513344
und	493067337307025408
en	493067577997164544
und	493067599023185920
en	493067607445352450
not_lt	493067754606718976
id	493067873661624320
ru	493067914795573248
und	493067928825499648
not_lt	493068343151427584
ar	493068368950607872
und	493068411279515648
ko	493068550555201537
pa	493068565684453376
th	493068874338680832
th	493069040668000257
pt	493069055155535873
es	493069230498009088
pa	493069270121975808
und	493069532400189441
und	493069942791897088
ko	493070130264301570
not_cy	493070364235165697
en	493070405335527425
und	493070477385297920
und	493070480338087936
he	493070715302580224
uk	493070764938375168
und	493070784555147265
pa	493070883242901504
my	493070932475273216
ta	493071204790833152
id	493071474127679488
und	493071513835147264
en	493071810292752384
und	493071989733851137
not_eu	493072384992083969
lo	493072392889978880
th	493072448980385792
he	493072716568612864
ps	493072742238150656
ko	493072882256195585
und	493072894436450304
ca	493073327079317504
not_et	493073572521590784
und	493073933130682368
th	493074016865767424
und	493074247083122689
ur	493074389047312386
te	493074573139525634
not_fi	493074658863120384
hi-Latn	493074974295330816
und	493075017358671872
tr	493075048849485826
und	493075205049184257
hi	493075468619223041
zh-CN	493075722341064704
th	493075738371706880
cs	493076067494932481
und	493076172909993985
ja	493076289801027584
und	493076429144616962
und	493076715221311489
und	493076821966344193
en	493076965432500224
en	493077083187585024
en	493077089403564032
not_fi	493077211084488704
und	493077281149956096
und	493077458787524608
he	493077856684376064
ur	493077865655590912
ml	493077872794284033
en	493077875806183425
und	493078017313632256
und	493078158967463936
en	493078473758748672
he	493078643158298624
ru	493078678088462336
el	493078914965577728
en	493079025188098048
hr	493079092820848640
zh-CN	493079461844492288
tr	493079568140763137
ru	493079631055290369
und	493079801851551745
zh-TW	493079983812665345
not_ht	493080280950116352
ne	493080318497136642
und	493080542817316864
te	493080566422458370
tr	493080654285111296
ps	493080710312652800
tl	493081039703511042
und	493081339181006848
si	493081620195188736
gu	493081850185654273
de	493081860474683392
th	493082050870521856
no	493082150062002176
ml	493082424595587074
tr	493082508704350208
ml	493082542858575872
es	493083044241092608
und	493083088000651264
tr	493083102315810816
en	493083108997361665
und	493083179511992320
en	493083341802184704
und	493083389298491392
und	493083416980492289
en	493083605036699648
nl	493083612292866050
und	493083958041518081
und	493084001671077888
he	493084035871035392
und	493084217967136769
not_sl	493084298501554178
not_sr	493084317195972609
ml	493085097227485184
not_sr	493085322860044288
ru	493085418129457153
vi	493085448860758017
fr	493085509259104256
not_sr	493085542142062592
hi-Latn	493086049032499201
nl	493086088114995200
ar	493086483935293441
und	493086539497238528
und	493086818187763714
ro	493087207318900737
und	493087216131125248
uk	493087827081834497
no	493087906035400705
hi-Latn	493088000343957504
ru	493088091394277377
ja	493088209706819585
my	493088518600531969
ro	493088519129399296
ml	493088636481449984
hi-Latn	493088831625625600
not_pl	493089124358709250
ckb	493089705379262464
ta	493089769270702081
en	493089877441777666
tr	493089931607425025
ru	493090012515143681
und	493090067653857281
und	493090095244001280
ka	493090276756713473
und	493090326660149248
ta	493090504725102594
es	493090893780774912
tr	493091063415189504
sr	493091136936767488
en	493091221376872449
tl	493091256499572736
ckb	493091571374759936
th	493091814539157504
ru	493092169519878144
hi	493092228781187073
und	493092583204077568
und	493093249540956160
ru	493093287331659776
ru	493093385243090946
el	493093524615598080
not_et	493093559831379968
no	493093781009616896
bn	493094245201625089
und	493094270761320448
fr	493094396750229504
sv	493094517319675904
und	493094569278328832
ml	493094827932663810
und	493094872325586944
am	493095148927336448
nl	493095315109863424
pt	493095581800476672
und	493095636208988160
und	493096057598144513
ml	493096481742540800
hu	493096847624642560
th	493096920458330112
und	493096978235269120
en	493097220112400384
ko	493097308611821569
en	493097820053061632
ps	493097875262287872
th	493097964097654786
id	493098132167593984
ml	493098461709864961
ru	493098745693995008
und	493098854964015104
not_bg	493098894587207680
hi	493099110962954240
fa	493099137932734464
not_ht	493099170580815874
not_eu	493099268648214528
es	493099309345554432
und	493099380187336704
ps	493099986348179456
hy	493099987232759808
und	493100005331587073
und	493100241802235904
not_und	493100247259045888
not_ht	493100412153499648
ka	493100494793875456
en	493100593632665601
en	493100714910949376
ru	493100840295862272
not_ht	493100840501002241
ja	493101007253942273
und	493101165714739200
und	493101212854521856
und	493101328118591488
bn	493101387752800257
und	493101445949165569
tr	493101450659381248
und	493101478329200640
ml	493101503909875712
en	493101628661448704
und	493101678418096128
th	493101682385895424
und	493101804037865472
en	493101868189753344
ru	493101943020331008
en	493101997869248514
bn	493102155968954368
hi	493102226529722368
und	493102470420512768
und	493102813225156609
und	493102847131926528
und	493103139130998784
en	493103173079695360
ja	493103251114307585
und	493103468417417216
und	493103619936239616
ro	493103882218659840
fa	493104112800526336
zh-TW	493104149052268544
fr	493104431010168832
pt	493104481761230849
und	493104526678048769
und	493104578389610496
ca	493104639290929152
und	493104670098067456
hi-Latn	493104872560930817
ar	493104881956171776
no	493104980480372736
und	493104982636249088
ps	493105107824041985
und	493105147606618114
bn	493105168825982976
und	493105193098444801
ps	493105415824359425
ru	493105486519365632
lv	493105580983455744
hu	493105830347440128
und	493106036111597568
sd	493106063039025152
nl	493106070303563776
und	493106112334266368
und	493106133242888193
und	493106248314015744
und	493106276227104768
sv	493106491445235712
und	493106527453343744
und	493106583694737408
und	493106633321357312
und	493106701584052224
not_fi	493106729844871169
he	493106785134608385
und	493106954186031104
und	493107142317342720
und	493107276824469504
und	493107582228529152
und	493107693121314816
en	493107709777293312
pl	493108163210928128
und	493108182303387648
und	493108545425268736
ml	493108550093504512
und	493108737872510976
ar	493109190073004032
en	493109566704320513
it	493109677044293632
hi-Latn	493109907915157504
fa	493109912474353665
it	493110362888470528
ar	493110508157796353
fr	493110864065859585
de	493110966490759168
und	493111013357912065
fa	493111192433344513
tr	493111242564067328
en	493111281029636096
pl	493111389733801984
my	493111581690314752
ru	493111722195296256
sv	493112068262744064
fa	493112582815756289
nl	493113023020945412
sr	493113246090813441
und	493113278324035584
kn	493113308288131072
en	493113433466736640
und	493113488869699585
ta	493113513863159809
not_sr	493113514614341632
ta	493113651037884416
el	493113734278422528
sd	493114210541244417
pt	493114245694111745
ru	493114344415457280
sd	493114395560378371
ru	493114718509625344
und	493114760452644864
not_am	493114900252999680
kn	493114919978401793
pl	493114942938435584
not_fr	493115157854187521
und	493115466995347456
id	493115489946972161
am	493115533961998336
en	493115676178268160
fa	493115795463876608
und	493115991363424256
ka	493116245047119872
und	493116502657474560
bn	493116607955091457
tr	493116892593524736
es	493117226665250816
und	493117429669974018
und	493117468198834176
ta	493117485625782273
ka	493117497185280000
es	493117659912101888
ru	493117790719844353
en	493117900103122944
und	493118156303388673
pt	493118242203123712
fr	493118375368085505
und	493118506943016960
pl	493118562190753792
not_und	493118588791054336
tr	493118598622507009
pa	493118822350458880
cy	493118851656462336
not_ht	493118976658927616
und	493119132817444864
not_sr	493119134897811456
not_cs	493119140371386368
pt	493119232675430400
fr	493119601988091904
und	493119707088945152
he	493120179367190528
ru	493120224133005312
es	493120311689101312
fa	493120457868996608
he	493120974707892224
und	493121148003966977
und	493121604306497536
en	493121622183014400
fi	493121662104387584
pa	493121681464901633
und	493121732631601152
und	493121814479245312
fa	493122191542980608
hr	493122452848144384
und	493122600848343040
hr	493122734361419776
tr	493122954595942400
de	493123218086313984
not_fr	493123549952221184
und	493123566271860737
sd	493123645443944448
ar	493123789329563649
und	493123796967358464
und	493124575728009216
lv	493124628039348224
hi	493124633126641665
ckb	493124824219533312
und	493125156689432576
ps	493125771398225920
nl	493125782274056192
ckb	493125809163759616
ro	493125839295225856
hy	493125863487967232
he	493126187342757888
und	493126333279768576
kn	493126453492711426
am	493126926882856960
und	493127031534542848
pt	493127064317218816
und	493127752053440512
not_vi	493127878633353216
tr	493128007134240768
it	493128080068599810
und	493128141435830273
ka	493128173454757888
und	493128678172549121
en	493128707457155072
und	493128711785308161
id	493128811626500096
ka	493128869063692289
es	493129252586651649
hy	493129497722781696
ar	493129792372240384
de	493129840149934080
hy	493129944835571712
not_et	493130138280677376
en	493130261216120832
ru	493130327603568640
es	493130756118806528
ckb	493130805603221504
not_fi	493130848036982784
fa	493131053280686080
hr	493131263067578369
it	493131285079281665
und	493131294331895808
sr	493131820712865792
en	493131837946859520
und	493131895090462720
tr	493131951671631872
not_sr	493132052829859840
ru	493132393562513408
tr	493132421991112704
ps	493132443252457472
en	493132505525268480
ar	493132516639772672
und	493132632650039296
te	493132745292275712
und	493132824871174144
ru	493132894164901889
hy	493133167268610049
ckb	493133199334445056
ur	493133225607176192
en	493133231873470464
fa	493133370105143298
en	493133486417772544
it	493133834565984256
und	493134088497528832
tr	493134318961971200
und	493134414461669376
de	493134622235312128
uk	493135285333405697
und	493135313519517697
nl	493135369609543680
und	493135416317722625
und	493135463712948224
de	493135469405036544
und	493135528557281280
fr	493135561528737792
not_sl	493135883340500992
sd	493135983366647808
ckb	493136014861283328
und	493136077902053376
not_vi	493136302976794624
nl	493136494207709185
en	493136891223736320
und	493137377058357248
not_ht	493137547778723840
bn	493137861789900801
en	493138144196575233
fr	493138367924932610
sd	493138467837472768
he	493138510249857025
not_eu	493138526092132352
sd	493138695428767744
und	493138900861599744
sd	493138916342767616
und	493139099247976448
nl	493139275798818817
ckb	493139358678253569
und	493139470741692417
sr	493139615696834561
und	493139625523703809
und	493139736987713537
not_ht	493139761721532416
not_vi	493139815345299457
sv	493140074159419393
es	493140088193564672
ur	493140439700996096
und	493140696363065344
und	493140883181563904
und	493140911988039681
sr-Latn	493140974068326401
fa	493141009807597568
und	493141399731441664
ar	493141451241320448
not_et	493141586994155520
en	493141980772589568
und	493142128567283712
und	493142192723337217
und	493142844597870592
sv	493142890970091520
und	493143149293092865
und	493143175864008704
tr	493143548129460224
und	493143765474086912
en	493143826773843969
und	493143848223539200
en	493144235911430144
not_is	493144477725646848
ar	493144531533983745
tr	493144552644292608
ar	493144907272310784
und	493144981226651648
sv	493145124223057920
und	493145202421280768
si	493145246843547649
he	493145253281402882
my	493145450552107008
und	493145796309549058
und	493145855944187905
und	493146032768032768
und	493146055530119168
ar	493146151982743553
ja	493146266193240065
und	493146313291464704
ru	493146487074074624
en	493146528937410561
und	493146567994769408
ka	493146851093532672
ca	493146873298178049
und	493147069045952513
fr	493147122556862464
bn	493147276269744128
und	493147428527542272
und	493147980946350080
und	493148043105947650
en	493148505045602304
lo	493148551791542272
und	493148592933457920
tr	493148895753797632
und	493149747658502144
und	493149864315068416
und	493149878890291200
id	493149921889902592
nl	493149936968802304
und	493150361344282624
ar	493150369800019969
hu	493150462506704896
ckb	493150534010822656
pl	493150804334084096
hr	493151355050397696
da	493151690049077249
ru	493151920664891392
hi-Latn	493151947050864640
gu	493152112889438208
tr	493152219328675841
not_id	493152241407520768
und	493152689845698561
und	493152709537579008
hi-Latn	493153000819810304
ml	493153001151152128
und	493153296828600321
ca	493153415573561344
not_de	493153559467151360
gu	493153790573289472
zh-TW	493153799758823426
pt	493153917057114113
ka	493154368645246977
da	493154543224778752
und	493154561117282305
und	493154609343365121
und	493154670664101888
km	493154783650668544
th	493154841582387200
zh-TW	493154867121102848
und	493155112689618944
pt	493155203345305600
und	493155431112376320
hr	493155477661179904
ru	493155810760228865
en	493155861167349760
und	493156086913175552
und	493156163815747585
tr	493156223764930561
und	493156453255897088
de	493156846153498626
und	493156962486718465
hu	493157063858872320
tr	493157172877225984
ru	493157388816371712
id	493157430100897792
und	493157508073398272
und	493157754551296000
ne	493157911787352064
ar	493158216034172930
not_fi	493158294870310912
und	493158411736215552
en	493158561669992448
und	493158820156547075
fr	493158966609055744
und	493159278170357760
pl	493160045631504385
und	493160152967946241
not_et	493160572746485760
und	493160721396412418
fa	493160789810110465
ps	493160886543323136
pa	493161312600346625
not_ht	493161492498227200
und	493161495115493377
pt	493161609897197568
es	493162179185893376
fr	493162310916403200
ru	493162583562924033
es	493163053413060608
not_eu	493163135390740480
nl	493163164398530560
lv	493163517013655552
nl	493163683733057536
und	493163934409830400
en	493163949001805825
ne	493164097626984448
et	493164134729785346
sr	493164311213510656
ckb	493164400027926528
und	493164403416891392
ar	493164700385824768
not_ro	493165010248814592
en	493165507273850880
und	493165978901942273
und	493165997386264576
it	493166096565145600
de	493166193126440960
en	493166399465222144
und	493166786460667904
he	493167007466913794
und	493167103059714049
not_und	493167303316733952
es	493167351097856001
en	493167379090644992
eu	493167744414912512
ro	493167756032737281
ru	493167758557724672
pl	493167896365760513
fa	493168014020202496
da	493168166554861568
it	493168202109952000
und	493168277603229696
pl	493168876465971201
und	493168961744556032
und	493169310689673216
und	493169590386434048
ur	493169692857483264
ar	493170272451952640
und	493170563876392960
hi-Latn	493170830126243840
es	493170875899064320
not_sr	493171151720697856
und	493171390707937280
bn	493171432504176640
not_eu	493171439118585856
zh-TW	493171543951048704
not_ht	493171816824061952
ar	493171974764392448
en	493172022982086656
es	493172425471717377
en	493172485370544128
und	493172604279459840
en	493172604308840448
und	493172616791064576
und	493172811511635970
pl	493173047290241024
ru	493173107809845248
es	493173272759271425
fr	493173547208949760
en	493173901229563905
und	493173965649498112
fa	493173989263425538
el	493174056120627200
it	493174092435312640
und	493174115373547520
ur	493174259171483648
und	493174452302409728
sv	493174668736864256
und	493175786438803457
ka	493175945336213504
und	493176565094547456
ru	493176651459858432
und	493176965982330880
ar	493177167346692096
und	493177252528795648
en	493177641541718018
not_ht	493178141041369090
und	493178265541300224
pa	493178431891193856
und	493178671675760640
und	493178750364696576
und	493178837891809280
und	493179039700779009
zh-CN	493179103722237953
ru	493179194999058433
ar	493179892008116224
und	493179920126713856
und	493181139767406592
und	493181232201891840
und	493181632786870272
pa	493181742153338881
und	493181754271076352
und	493182086661287937
und	493182180881735680
und	493182210455777281
und	493182306807709696
en	493182324809666560
en	493182492887613441
en	493182615625957376
si	493183037178667008
ps	493183126781181953
es	493183342888484864
zh-CN	493184140393459713
und	493184191576952832
und	493184205812428800
not_et	493184337508962305
sr	493184893644320769
und	493185409963536386
es	493186339878494208
sd	493186534351196160
ht	493186538419662848
fa	493187772463587331
en	493189176985395201
not_fi	493189331293466625
ko	493189444095049728
bn	493189717937373184
und	493190449021321216
es	493190771856523264
ne	493190998827081728
und	493191172958224385
zh-CN	493191175931965441
ar	493191412368695297
und	493191468245606400
ru	493191576274075649
und	493191584868225024
ar	493191686013870080
en	493192168820199425
tr	493192241369063425
ckb	493192499390070784
ar	493192737089265664
und	493192975686860800
und	493193086634561537
not_pl	493193274803617792
und	493193452943712257
en	493193567670505472
hi	493193659232571392
not_et	493193867936534528
sv	493193890917519360
zh-CN	493194287316615170
es	493194414152761344
und	493194787067928576
sr	493194841611055105
und	493194974889271297
ru	493194982199930880
und	493195550733643777
zh-CN	493195836331794432
fr	493195884352774144
gu	493195961271713793
ja	493196207536082944
ru	493196290717941760
not_sr	493196497186324480
not_sr	493196607945715713
not_ps	493196868914921472
not_pl	493196983926939649
sd	493197106333876224
und	493197185840734209
he	493197321375465472
ru	493197563647246336
not_sl	493197617224892417
ar	493197818538897409
mr	493198232210923520
vi	493198867719274497
not_fi	493198869925466112
zh-TW	493199095519911936
und	493199186628988928
ru	493199306451861504
zh-CN	493199429256503297
ru	493199715706499072
pa	493199796585234433
pa	493199796765593600
pa	493199801409085440
und	493199864726319105
ru	493200064769458176
ckb	493200158306603009
und	493200261717196800
vi	493200580979195904
th	493200623647469570
he	493200701791547392
pt	493201171960442880
bn	493201329985449985
te	493201347924090880
hi-Latn	493201423476064256
und	493201446004097024
bs	493201542192050176
und	493201866961219584
und	493201988189175808
it	493202544177741824
und	493202609541771264
hr	493202715359465473
am	493202930087239680
ru	493203013889425408
ur	493203363106787328
fa	493203521966047232
id	493203635015122944
ru	493203712069107713
en	493204038675333120
en	493204355265212417
und	493204425146904576
ht	493204529727275008
ko	493204807251808256
pt	493204847764996096
ja	493205114929172480
en	493205468777836544
hi	493205792091168769
und	493205822953226240
not_sr	493205941509423105
ru	493206350894477312
ru	493206414845018112
mr	493206572278226944
ar	493206702418698241
not_sl	493207043650891777
no	493207083651563520
und	493207173619400704
zh-CN	493208199756255232
not_et	493208538542403584
uk	493208694407299072
zh-TW	493208760706273280
ps	493209607536656384
zh-TW	493209799505354752
de	493210165114851329
und	493210218864852992
und	493210263386996736
not_eu	493210514172805121
sd	493210643160645633
und	493211486391906304
en	493212254767423488
not_fi	493212274283540481
pt	493212380844027905
tr	493212617604091904
ru	493212647886979072
ko	493212837460729857
und	493212943870218241
te	493213042885554176
und	493213208313085952
und	493213264965537793
not_ht	493213296515112960
und	493213406141227008
und	493213807960133632
und	493213836397137921
ta	493213974863704066
not_sl	493214047811424258
zh-CN	493214109714763777
he	493214238920294402
und	493214358831661056
lv	493214469032775680
en	493214539765137409
en	493214630081474562
ar	493214705448517633
ar	493214904590282752
und	493215026418049024
ko	493215207401869313
zh-TW	493215396283949056
und	493215491196862464
ru	493215678112227328
zh-TW	493215727873425410
und	493215795443286016
und	493215854113591296
not_no	493215909536731137
und	493215909536731137
de	493216085525934080
th	493216689254039552
th	493216846280028160
ar	493216857323618304
und	493217063750471684
und	493217345024708608
sd	493217345309904896
not_fi	493217652861849600
und	493217663452471296
not_ht	493218035986366464
en	493218188709343233
und	493218223811080194
und	493218666998411264
ml	493218979956015106
tr	493219380072046593
si	493219434387869696
not_ro	493219457607954432
und	493219505741778944
ta	493219597567266816
pt	493219648163549184
es	493219728840986624
und	493220168735002625
th	493220509652221952
und	493220520326746114
ur	493220547694579712
hi-Latn	493220718398550018
ar	493221340787122177
und	493221632656560130
si	493221756212346880
not_fr	493221959506075649
ne	493222072047255552
ne	493222340088438785
und	493222883619901440
und	493223191632834561
my	493223338178002945
zh-CN	493223427482730496
pt	493223853511180290
und	493224280310575104
not_sr	493224598914080768
und	493224607508623360
und	493224963214553088
und	493225020420665344
ta	493225050791624705
kn	493225200545058816
und	493225386231492609
gu	493225433689640960
th	493225450114519041
en	493225474244763648
eu	493225559284264960
km	493225742810234880
am	493225971261399040
el	493226178405097472
not_ht	493226367820238849
pa	493226530127233024
en	493226564926971905
si	493226664202358784
und	493226743252406272
te	493226784473620480
sr	493226799384367105
ru	493226879898644480
und	493227202054737920
en	493227422662131714
und	493227458372861953
und	493227615210455040
not_sk	493228352338411520
tl	493228365017788416
ar	493228678482903040
am	493228694220333056
en	493229102611316737
not_sl	493229149973389312
und	493229365493129217
zh-CN	493229411932467201
not_ht	493229834911612929
und	493229896055787521
ru	493230031464693761
und	493230078164500480
und	493230358293258240
und	493230702360420352
und	493230742395043842
ja	493230899475914752
zh-TW	493231364192206849
en	493231500872019968
und	493232076783878144
pa	493232201828282369
hi	493232514387812355
und	493232587398471680
kn	493233217672331264
und	493233257501425664
hi	493233446890639360
ja	493233457841987584
he	493233704064397314
en	493233771290718209
zh-TW	493233840241246208
und	493233931547054080
mr	493233940103450624
es	493234082684211201
en	493234121565429761
ne	493234382669217792
ko	493234438600278016
ar	493234474541252608
hi-Latn	493235216048480257
si	493235296478035968
th	493235434223190016
und	493235452745633792
pt	493235785827880961
ne	493235862306848768
ru	493236372807766016
uk	493236848727445504
pa	493236850660614146
hi	493237183688364032
not_et	493237410281824256
und	493237455173070849
und	493237917125341184
nl	493237973987917824
not_eu	493238138249428992
und	493238211905609728
si	493238403144486914
und	493238444035153920
ru	493238593499168768
pt	493238649950339072
sd	493238872319356928
my	493238898701914113
zh-TW	493238982822486017
mr	493239147466072064
not_sl	493239262889123840
not_sr	493239392249851904
zh-CN	493240071839965184
sd	493240303374303233
ml	493240335733370880
und	493240517967110145
und	493240647386935296
und	493240973015543809
und	493241066628603904
zh-CN	493241497060265985
und	493241700824154112
kn	493241812509655041
ja	493241818058735616
en	493242708249423873
en	493242809764179971
und	493242876592422912
pa	493243196290629632
es	493243908394987520
und	493244111408103424
und	493244473548484609
hu	493244667774107648
fa	493244862322733057
und	493244872833642496
und	493244917704298496
si	493245206079475712
ta	493245422534537217
bn	493245632053014528
hi-Latn	493245811984453633
mr	493246150297022464
ckb	493246155711471620
und	493246326168383488
und	493246470854672384
und	493246639877144576
und	493246734127337472
und	493246833422913541
und	493247185249914880
es	493247194141454337
und	493247331903365121
und	493247506516426752
gu	493247518491176960
pa	493247581397745664
fi	493247623457828864
ar	493247707335512068
ar	493247854119370752
mr	493248053810167808
en	493248073540595712
tl	493248340776075264
id	493248984664666114
und	493249088104566785
pt	493249116647211008
zh-TW	493249174171709442
und	493249187690323968
und	493249266379288577
und	493249268681936897
ar	493249384436350977
ar	493249412592705537
id	493249883927613441
not_sr	493250052672876545
hy	493250063628390401
und	493250117101944832
mr	493250220671524864
km	493250333196705792
lo	493250440419483648
ru	493250446845169664
und	493250552935895040
und	493250802061152256
ko	493250852954464256
und	493251085553782784
und	493251309764886528
ru	493251355104903168
zh-CN	493251480799817729
und	493251758265991168
kn	493251921600581633
und	493251964327579648
zh-CN	493252331102683138
sr	493252570278670336
ar	493252577879134208
ru	493252578814083072
und	493252696938258432
fa	493252807722418176
my	493253083212701698
gu	493253302394437633
ru	493253517595774978
he	493253710797996032
und	493254149535199232
ru	493254358214406144
